,PLAYER_ID,RANK,PLAYER,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,YEAR,team_full_name,abbreviation,birthDate,career_AST,career_FG%,career_FG3%,career_FT%,career_G,career_PER,career_PTS,career_TRB,career_WS,career_eFG%,draft_year,height,name,position,weight,salary,season_end,season_start
6807,359,222,Chucky Brown,77,1186,160,331,0.483,0,5,0.0,71,98,0.724,88,144,232,51,20,24,56,112,391,464,0.91,0.36,1992-93,New Jersey Nets,NJN,"February 29, 1968",0.8,49.1,22.7,69.9,694.0,11.6,5.9,3.1,19.0,49.4,1989,6-7,Chucky Brown,Power Forward and Small Forward,214lb,140000.0,1993.0,1992.0
6808,328,250,Rick Mahorn,74,1077,101,214,0.472,1,3,0.333,88,110,0.8,93,186,279,33,19,31,58,156,291,460,0.57,0.33,1992-93,New Jersey Nets,NJN,"September 21, 1958",1.0,49.3,13.2,70.4,1117.0,11.6,6.9,6.2,51.7,49.3,1980,6-10,Rick Mahorn,Power Forward and Center,240lb,500000.0,1993.0,1992.0
6809,201,264,Chris Dudley,71,1398,94,266,0.353,0,0,0.0,57,110,0.518,215,298,513,16,17,103,54,195,245,615,0.3,0.32,1992-93,New Jersey Nets,NJN,"February 22, 1965",0.4,41.2,0.0,45.8,886.0,10.7,3.9,6.2,26.2,41.2,1987,6-11,Chris Dudley,Power Forward and Center,235lb,1200000.0,1993.0,1992.0
6810,77264,271,Bernard King,32,430,91,177,0.514,2,7,0.286,39,57,0.684,35,41,76,18,11,3,21,53,223,206,0.86,0.52,1992-93,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6811,76385,304,Maurice Cheeks,35,510,51,93,0.548,0,2,0.0,24,27,0.889,5,37,42,107,33,2,33,35,126,232,3.24,1.0,1992-93,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6812,76801,307,Tate George,48,380,51,135,0.378,0,5,0.0,20,24,0.833,9,18,27,59,10,3,31,25,122,102,1.9,0.32,1992-93,New Jersey Nets,NJN,"May 29, 1968",1.8,41.4,7.1,82.0,177.0,10.7,4.2,1.0,1.3,41.5,1990,6-5,Tate George,Shooting Guard and Point Guard,190lb,551000.0,1993.0,1992.0
6813,420,346,Jayson Williams,12,139,21,46,0.457,0,0,0.0,7,18,0.389,22,19,41,0,4,4,8,24,49,54,0.0,0.5,1992-93,New Jersey Nets,NJN,"February 22, 1968",0.6,44.0,12.5,60.6,475.0,15.1,7.3,7.5,20.0,44.0,1990,6-9,Jayson Williams,Power Forward and Center,240lb,800000.0,1993.0,1992.0
6814,368,381,Dwayne Schintzius,5,35,2,7,0.286,0,0,0.0,3,3,1.0,2,6,8,2,2,2,0,4,7,16,0.0,0.0,1992-93,New Jersey Nets,NJN,"October 14, 1968",0.4,40.4,12.5,63.8,217.0,9.4,2.7,2.5,1.0,40.5,1990,7-1,Dwayne Schintzius,Center,260lb,140000.0,1993.0,1992.0
6815,77358,385,Doug Lee,5,33,2,7,0.286,1,3,0.333,0,0,0.0,0,2,2,5,0,1,3,7,5,5,1.67,0.0,1992-93,New Jersey Nets,NJN,"October 24, 1964",0.4,41.2,31.0,70.0,73.0,11.0,2.3,0.6,0.7,47.3,1987,6-5,Doug Lee,Shooting Guard,200lb,125000.0,1993.0,1992.0
6816,77053,388,Dave Hoppen,2,10,1,1,1.0,0,0,0.0,0,2,0.0,1,3,4,0,0,0,0,2,2,4,0.0,0.0,1992-93,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6817,934,14,Derrick Coleman,77,2778,541,1209,0.447,38,121,0.314,439,567,0.774,262,608,870,262,68,142,208,209,1559,1897,1.26,0.33,1993-94,New Jersey Nets,NJN,"June 21, 1967",2.5,44.7,29.5,76.9,781.0,18.0,16.5,9.3,64.3,46.2,1990,6-10,Derrick Coleman,Power Forward and Center,230lb,3440000.0,1994.0,1993.0
6818,72,15,Kenny Anderson,82,3135,576,1381,0.417,40,132,0.303,346,423,0.818,89,233,322,784,158,15,266,201,1538,1669,2.95,0.59,1993-94,New Jersey Nets,NJN,"October 9, 1970",6.1,42.1,34.6,79.0,858.0,16.4,12.6,3.1,62.5,44.9,1991,6-0,Kenny Anderson,Point Guard,168lb,2925000.0,1994.0,1993.0
6819,236,60,Kevin Edwards,82,2727,471,1028,0.458,35,99,0.354,167,217,0.77,94,187,281,232,120,34,135,150,1144,1069,1.72,0.89,1993-94,New Jersey Nets,NJN,"October 30, 1965",2.7,42.3,33.5,80.3,604.0,12.7,10.9,2.7,12.5,43.7,1988,6-3,Kevin Edwards,Point Guard and Shooting Guard,190lb,1200000.0,1994.0,1993.0
6820,288,87,Armen Gilliam,82,1969,348,682,0.51,0,1,0.0,274,361,0.759,197,303,500,69,38,61,106,129,970,1111,0.65,0.36,1993-94,New Jersey Nets,NJN,"May 28, 1964",1.2,48.9,0.0,77.6,929.0,16.4,13.7,6.9,58.1,48.9,1987,6-9,Armen Gilliam,Power Forward and Small Forward,230lb,1200000.0,1994.0,1993.0
6821,271,115,Johnny Newman,81,1697,313,664,0.471,24,90,0.267,182,225,0.809,86,94,180,72,69,27,90,196,832,696,0.8,0.77,1993-94,New Jersey Nets,NJN,"November 28, 1963",1.5,46.1,33.6,81.0,1159.0,12.9,11.0,2.2,50.3,49.2,1986,6-7,Johnny Newman,Shooting Guard and Small Forward,190lb,1435000.0,1994.0,1993.0
6822,104,133,Benoit Benjamin,77,1817,283,589,0.48,0,0,0.0,152,214,0.71,135,364,499,44,35,90,97,198,718,921,0.45,0.36,1993-94,New Jersey Nets,NJN,"November 22, 1964",1.3,49.7,4.8,72.1,807.0,14.8,11.4,7.5,32.7,49.7,1985,7-0,Benoit Benjamin,Center,250lb,3575000.0,1994.0,1993.0
6823,356,174,Chris Morris,50,1349,203,454,0.447,53,147,0.361,85,118,0.72,91,137,228,83,55,49,52,120,544,623,1.6,1.06,1993-94,New Jersey Nets,NJN,"January 20, 1966",1.6,44.1,30.6,73.9,747.0,15.1,11.0,4.7,37.4,47.5,1988,6-8,Chris Morris,Small Forward and Shooting Guard,210lb,1785000.0,1994.0,1993.0
6824,136,194,P.J. Brown,79,1950,167,402,0.415,1,6,0.167,115,152,0.757,188,305,493,93,71,93,72,177,450,856,1.29,0.99,1993-94,New Jersey Nets,NJN,"October 14, 1969",1.5,46.0,13.6,79.4,1089.0,14.1,9.1,7.7,89.8,46.1,1992,6-11,P.J. Brown,Center and Power Forward,225lb,600000.0,1994.0,1993.0
6825,420,241,Jayson Williams,70,877,125,293,0.427,0,0,0.0,72,119,0.605,109,154,263,26,17,36,35,140,322,414,0.74,0.49,1993-94,New Jersey Nets,NJN,"February 22, 1968",0.6,44.0,12.5,60.6,475.0,15.1,7.3,7.5,20.0,44.0,1990,6-9,Jayson Williams,Power Forward and Center,240lb,950000.0,1994.0,1993.0
6826,133,279,David Wesley,60,542,64,174,0.368,11,47,0.234,44,53,0.83,10,34,44,123,38,4,52,47,183,221,2.37,0.73,1993-94,New Jersey Nets,NJN,"November 14, 1970",4.4,42.4,36.8,78.6,949.0,14.2,12.5,2.5,61.3,48.0,,6-0,David Wesley,Shooting Guard and Point Guard,190lb,150000.0,1994.0,1993.0
6827,777,287,Rex Walters,48,386,60,115,0.522,14,28,0.5,28,34,0.824,6,32,38,71,15,3,30,41,162,198,2.37,0.5,1993-94,New Jersey Nets,NJN,"March 12, 1970",1.7,44.1,36.1,80.9,335.0,11.2,4.6,1.2,6.3,51.4,1993,6-4,Rex Walters,Point Guard and Shooting Guard,190lb,650000.0,1994.0,1993.0
6828,368,332,Dwayne Schintzius,30,319,29,84,0.345,0,0,0.0,10,17,0.588,26,63,89,13,7,17,13,49,68,119,1.0,0.54,1993-94,New Jersey Nets,NJN,"October 14, 1968",0.4,40.4,12.5,63.8,217.0,9.4,2.7,2.5,1.0,40.5,1990,7-1,Dwayne Schintzius,Center,260lb,921000.0,1994.0,1993.0
6829,328,335,Rick Mahorn,28,226,23,47,0.489,0,1,0.0,13,20,0.65,16,38,54,5,3,5,7,38,59,88,0.71,0.43,1993-94,New Jersey Nets,NJN,"September 21, 1958",1.0,49.3,13.2,70.4,1117.0,11.6,6.9,6.2,51.7,49.3,1980,6-10,Rick Mahorn,Power Forward and Center,240lb,650000.0,1994.0,1993.0
6830,77114,400,Dave Jamerson,5,14,0,7,0.0,0,0,0.0,2,3,0.667,0,4,4,1,0,0,1,0,2,-2,1.0,0.0,1993-94,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6831,72,42,Kenny Anderson,72,2689,411,1031,0.399,97,294,0.33,348,414,0.841,73,177,250,680,103,14,225,184,1267,1403,3.02,0.46,1994-95,New Jersey Nets,NJN,"October 9, 1970",6.1,42.1,34.6,79.0,858.0,16.4,12.6,3.1,62.5,44.9,1991,6-0,Kenny Anderson,Point Guard,168lb,3463200.0,1995.0,1994.0
6832,288,49,Armen Gilliam,82,2472,455,905,0.503,0,2,0.0,302,392,0.77,192,421,613,99,67,89,152,171,1212,1388,0.65,0.44,1994-95,New Jersey Nets,NJN,"May 28, 1964",1.2,48.9,0.0,77.6,929.0,16.4,13.7,6.9,58.1,48.9,1987,6-9,Armen Gilliam,Power Forward and Small Forward,230lb,1560000.0,1995.0,1994.0
6833,934,57,Derrick Coleman,56,2103,371,875,0.424,28,120,0.233,376,490,0.767,167,424,591,187,35,94,172,162,1146,1263,1.09,0.2,1994-95,New Jersey Nets,NJN,"June 21, 1967",2.5,44.7,29.5,76.9,781.0,18.0,16.5,9.3,64.3,46.2,1990,6-10,Derrick Coleman,Power Forward and Center,230lb,4212000.0,1995.0,1994.0
6834,356,79,Chris Morris,71,2131,351,856,0.41,106,317,0.334,142,195,0.728,181,221,402,147,86,51,117,155,950,961,1.26,0.74,1994-95,New Jersey Nets,NJN,"January 20, 1966",1.6,44.1,30.6,73.9,747.0,15.1,11.0,4.7,37.4,47.5,1988,6-8,Chris Morris,Small Forward and Shooting Guard,210lb,2060000.0,1995.0,1994.0
6835,104,143,Benoit Benjamin,61,1598,271,531,0.51,0,0,0.0,133,175,0.76,94,346,440,38,23,64,125,151,675,813,0.3,0.18,1994-95,New Jersey Nets,NJN,"November 22, 1964",1.3,49.7,4.8,72.1,807.0,14.8,11.4,7.5,32.7,49.7,1985,7-0,Benoit Benjamin,Center,250lb,3774600.0,1995.0,1994.0
6836,136,148,P.J. Brown,80,2466,254,570,0.446,4,24,0.167,139,207,0.671,178,309,487,135,69,135,80,262,651,1013,1.69,0.86,1994-95,New Jersey Nets,NJN,"October 14, 1969",1.5,46.0,13.6,79.4,1089.0,14.1,9.1,7.7,89.8,46.1,1992,6-11,P.J. Brown,Center and Power Forward,225lb,780000.0,1995.0,1994.0
6837,777,173,Rex Walters,80,1435,206,469,0.439,71,196,0.362,40,52,0.769,18,75,93,121,37,16,71,135,523,444,1.7,0.52,1994-95,New Jersey Nets,NJN,"March 12, 1970",1.7,44.1,36.1,80.9,335.0,11.2,4.6,1.2,6.3,51.4,1993,6-4,Rex Walters,Point Guard and Shooting Guard,190lb,845000.0,1995.0,1994.0
6838,420,216,Jayson Williams,75,982,149,323,0.461,0,5,0.0,65,122,0.533,179,246,425,35,26,33,59,160,363,592,0.59,0.44,1994-95,New Jersey Nets,NJN,"February 22, 1968",0.6,44.0,12.5,60.6,475.0,15.1,7.3,7.5,20.0,44.0,1990,6-9,Jayson Williams,Power Forward and Center,240lb,1100000.0,1995.0,1994.0
6839,164,239,Chris Childs,53,1021,106,279,0.38,41,125,0.328,55,73,0.753,14,55,69,219,42,3,76,116,308,374,2.88,0.55,1994-95,New Jersey Nets,NJN,"November 20, 1967",4.9,40.3,34.4,81.6,541.0,11.2,6.9,2.4,22.9,46.1,,6-3,Chris Childs,Point Guard,195lb,150000.0,1995.0,1994.0
6840,925,253,Sean Higgins,57,735,105,273,0.385,23,78,0.295,35,40,0.875,25,52,77,29,10,9,35,93,268,185,0.83,0.29,1994-95,New Jersey Nets,NJN,"December 30, 1968",1.0,42.8,32.1,85.0,220.0,9.5,6.3,1.8,0.4,46.4,1990,6-9,Sean Higgins,Power Forward and Small Forward,205lb,500000.0,1995.0,1994.0
6841,328,283,Rick Mahorn,58,630,79,151,0.523,1,3,0.333,39,49,0.796,45,117,162,26,11,12,34,93,198,293,0.77,0.32,1994-95,New Jersey Nets,NJN,"September 21, 1958",1.0,49.3,13.2,70.4,1117.0,11.6,6.9,6.2,51.7,49.3,1980,6-10,Rick Mahorn,Power Forward and Center,240lb,800000.0,1995.0,1994.0
6842,76726,284,Sleepy Floyd,48,831,71,212,0.335,25,88,0.284,30,43,0.698,8,46,54,126,13,6,51,73,197,191,2.47,0.26,1994-95,New Jersey Nets,NJN,"March 6, 1960",5.4,44.4,32.4,81.5,957.0,15.5,12.8,2.6,50.6,47.0,1982,6-3,Sleepy Floyd,Shooting Guard and Point Guard,170lb,150000.0,1995.0,1994.0
6843,236,285,Kevin Edwards,14,466,69,154,0.448,18,45,0.4,40,42,0.952,10,27,37,27,19,5,35,42,196,162,0.77,0.54,1994-95,New Jersey Nets,NJN,"October 30, 1965",2.7,42.3,33.5,80.3,604.0,12.7,10.9,2.7,12.5,43.7,1988,6-3,Kevin Edwards,Point Guard and Shooting Guard,190lb,1560000.0,1995.0,1994.0
6844,368,331,Dwayne Schintzius,43,318,41,108,0.38,0,0,0.0,6,11,0.545,29,52,81,15,3,17,17,45,88,115,0.88,0.18,1994-95,New Jersey Nets,NJN,"October 14, 1968",0.4,40.4,12.5,63.8,217.0,9.4,2.7,2.5,1.0,40.5,1990,7-1,Dwayne Schintzius,Center,260lb,1197000.0,1995.0,1994.0
6845,212,404,Yinka Dare,1,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,-1,0.0,0.0,1994-95,New Jersey Nets,NJN,"October 10, 1972",0.0,39.6,-,57.0,110.0,6.2,2.1,2.6,-0.7,39.6,1994,7-0,Yinka Dare,Center,265lb,920000.0,1995.0,1994.0
6846,288,32,Armen Gilliam,78,2856,576,1216,0.474,0,1,0.0,277,350,0.791,241,472,713,140,73,53,177,180,1429,1518,0.79,0.41,1995-96,New Jersey Nets,NJN,"May 28, 1964",1.2,48.9,0.0,77.6,929.0,16.4,13.7,6.9,58.1,48.9,1987,6-9,Armen Gilliam,Power Forward and Small Forward,230lb,1920000.0,1996.0,1995.0
6847,164,89,Chris Childs,78,2408,324,778,0.416,95,259,0.367,259,304,0.852,51,194,245,548,111,8,230,246,1002,1185,2.38,0.48,1995-96,New Jersey Nets,NJN,"November 20, 1967",4.9,40.3,34.4,81.6,541.0,11.2,6.9,2.4,22.9,46.1,,6-3,Chris Childs,Point Guard,195lb,350000.0,1996.0,1995.0
6848,762,96,Shawn Bradley,79,2329,387,873,0.443,1,4,0.25,169,246,0.687,221,417,638,63,49,288,179,286,944,1240,0.35,0.27,1995-96,New Jersey Nets,NJN,"March 22, 1972",0.7,45.7,10.3,71.6,832.0,16.0,8.1,6.3,40.7,45.7,1993,7-6,Shawn Bradley,Center,235lb,4320000.0,1996.0,1995.0
6849,136,98,P.J. Brown,81,2942,354,798,0.444,3,15,0.2,204,265,0.77,215,345,560,165,79,100,133,249,915,1181,1.24,0.59,1995-96,New Jersey Nets,NJN,"October 14, 1969",1.5,46.0,13.6,79.4,1089.0,14.1,9.1,7.7,89.8,46.1,1992,6-11,P.J. Brown,Center and Power Forward,225lb,960000.0,1996.0,1995.0
6850,420,142,Jayson Williams,80,1858,279,660,0.423,2,7,0.286,161,272,0.592,342,461,803,47,35,57,106,238,721,1065,0.44,0.33,1995-96,New Jersey Nets,NJN,"February 22, 1968",0.6,44.0,12.5,60.6,475.0,15.1,7.3,7.5,20.0,44.0,1990,6-9,Jayson Williams,Power Forward and Center,240lb,2000000.0,1996.0,1995.0
6851,383,160,Kendall Gill,47,1683,246,524,0.469,26,79,0.329,138,176,0.784,72,160,232,260,64,24,131,131,656,789,1.99,0.49,1995-96,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6852,313,174,Vern Fleming,77,1747,227,524,0.433,3,28,0.107,133,177,0.751,49,121,170,255,41,5,122,115,590,598,2.09,0.34,1995-96,New Jersey Nets,NJN,"February 4, 1962",4.8,49.8,18.1,76.4,893.0,15.1,11.3,3.4,52.0,50.1,1984,6-5,Vern Fleming,Point Guard,185lb,700000.0,1996.0,1995.0
6853,709,218,Ed O'Bannon,64,1253,156,400,0.39,10,56,0.179,77,108,0.713,65,103,168,63,44,11,62,95,399,348,1.02,0.71,1995-96,New Jersey Nets,NJN,"August 14, 1972",0.8,36.7,22.2,75.5,128.0,9.1,5.0,2.5,1.1,38.7,1995,6-8,Ed O'Bannon,Shooting Guard and Small Forward,222lb,1133000.0,1996.0,1995.0
6854,236,221,Kevin Edwards,34,1007,142,390,0.364,42,104,0.404,68,84,0.81,14,61,75,71,54,7,68,67,394,269,1.04,0.79,1995-96,New Jersey Nets,NJN,"October 30, 1965",2.7,42.3,33.5,80.3,604.0,12.7,10.9,2.7,12.5,43.7,1988,6-3,Kevin Edwards,Point Guard and Shooting Guard,190lb,1920000.0,1996.0,1995.0
6855,234,255,Khalid Reeves,51,833,95,227,0.419,28,91,0.308,61,82,0.744,18,61,79,118,37,3,63,115,279,300,1.87,0.59,1995-96,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6856,37,275,Greg Graham,53,613,78,193,0.404,32,82,0.39,52,68,0.765,17,40,57,52,25,1,46,64,240,198,1.13,0.54,1995-96,New Jersey Nets,NJN,"November 26, 1970",1.0,40.7,29.0,77.5,207.0,10.6,4.5,1.1,1.3,43.7,1993,6-4,Greg Graham,Shooting Guard,174lb,1120000.0,1996.0,1995.0
6857,212,317,Yinka Dare,58,626,63,144,0.438,0,0,0.0,38,62,0.613,56,125,181,0,8,40,72,117,164,216,0.0,0.11,1995-96,New Jersey Nets,NJN,"October 10, 1972",0.0,39.6,-,57.0,110.0,6.2,2.1,2.6,-0.7,39.6,1994,7-0,Yinka Dare,Center,265lb,1184000.0,1996.0,1995.0
6858,328,329,Rick Mahorn,50,450,43,122,0.352,0,1,0.0,34,47,0.723,31,79,110,16,14,13,30,72,120,151,0.53,0.47,1995-96,New Jersey Nets,NJN,"September 21, 1958",1.0,49.3,13.2,70.4,1117.0,11.6,6.9,6.2,51.7,49.3,1980,6-10,Rick Mahorn,Power Forward and Center,240lb,400000.0,1996.0,1995.0
6859,897,358,Tim Perry,30,254,31,65,0.477,4,8,0.5,5,9,0.556,21,27,48,8,4,13,10,16,71,96,0.8,0.4,1995-96,New Jersey Nets,NJN,"June 4, 1965",0.9,48.5,31.8,64.8,481.0,12.4,6.8,4.0,14.6,50.1,1988,6-9,Tim Perry,Power Forward and Center,200lb,1950000.0,1996.0,1995.0
6860,438,379,Robert Werdann,13,93,16,32,0.5,0,0,0.0,7,13,0.538,5,18,23,2,5,3,6,17,39,44,0.33,0.83,1995-96,New Jersey Nets,NJN,"September 12, 1970",0.2,37.8,0.0,57.4,47.0,9.8,2.1,1.7,0.1,37.8,1992,6-11,Robert Werdann,Center,250lb,225000.0,1996.0,1995.0
6861,383,7,Kendall Gill,82,3200,644,1453,0.443,74,220,0.336,427,536,0.797,183,316,499,326,154,46,218,225,1789,1678,1.5,0.71,1996-97,New Jersey Nets,NJN,"May 25, 1968",3.0,43.4,30.0,75.4,966.0,14.7,13.4,4.1,47.8,44.8,1990,6-5,Kendall Gill,Shooting Guard and Small Forward,195lb,3800000.0,1997.0,1996.0
6862,954,36,Kerry Kittles,82,3015,507,1189,0.426,158,419,0.377,175,227,0.771,106,213,319,249,157,35,127,165,1347,1246,1.96,1.24,1996-97,New Jersey Nets,NJN,"June 12, 1974",2.6,43.9,37.8,78.0,507.0,16.0,14.1,3.9,44.8,49.3,1996,6-5,Kerry Kittles,Shooting Guard,179lb,1356000.0,1997.0,1996.0
6863,754,43,Jim Jackson,77,2830,444,1029,0.431,86,247,0.348,252,310,0.813,132,279,411,316,86,32,208,194,1226,1220,1.52,0.41,1996-97,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6864,208,87,Sam Cassell,61,1714,337,783,0.43,81,231,0.351,212,251,0.845,47,135,182,305,77,19,168,200,967,897,1.82,0.46,1996-97,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6865,423,99,Chris Gatling,47,1281,327,623,0.525,1,6,0.167,236,329,0.717,134,236,370,28,39,31,120,138,891,850,0.23,0.33,1996-97,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6866,763,159,Tony Massenburg,79,1953,219,452,0.485,0,1,0.0,130,206,0.631,222,295,517,23,38,50,91,217,568,796,0.25,0.42,1996-97,New Jersey Nets,NJN,"July 31, 1967",0.4,47.0,9.1,70.5,683.0,11.9,6.2,4.3,15.6,47.0,1990,6-9,Tony Massenburg,Center and Power Forward,220lb,247500.0,1997.0,1996.0
6867,420,167,Jayson Williams,41,1430,221,540,0.409,0,4,0.0,108,183,0.59,242,311,553,51,24,36,82,158,550,738,0.62,0.29,1996-97,New Jersey Nets,NJN,"February 22, 1968",0.6,44.0,12.5,60.6,475.0,15.1,7.3,7.5,20.0,44.0,1990,6-9,Jayson Williams,Power Forward and Center,240lb,2250000.0,1997.0,1996.0
6868,1365,224,Xavier McDaniel,62,1173,138,355,0.389,5,25,0.2,65,89,0.73,124,194,318,65,36,17,70,144,346,471,0.93,0.51,1996-97,New Jersey Nets,NJN,"June 4, 1963",2.0,48.5,26.1,71.8,870.0,16.1,15.6,6.1,47.8,48.9,1985,6-7,Xavier McDaniel,Small Forward and Power Forward,205lb,254000.0,1997.0,1996.0
6869,376,230,Eric Montross,78,1825,159,349,0.456,0,0,0.0,21,62,0.339,181,337,518,61,20,73,77,268,339,703,0.79,0.26,1996-97,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6870,236,288,Kevin Edwards,32,475,69,183,0.377,15,43,0.349,37,43,0.86,9,34,43,57,17,4,49,34,190,142,1.16,0.35,1996-97,New Jersey Nets,NJN,"October 30, 1965",2.7,42.3,33.5,80.3,604.0,12.7,10.9,2.7,12.5,43.7,1988,6-3,Kevin Edwards,Point Guard and Shooting Guard,190lb,2280000.0,1997.0,1996.0
6871,170,304,Joe Kleine,59,849,69,170,0.406,2,3,0.667,28,38,0.737,62,141,203,35,17,18,41,110,168,289,0.85,0.42,1996-97,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6872,1380,334,Lloyd Daniels,22,308,36,119,0.303,21,70,0.3,5,6,0.833,19,24,43,26,10,3,14,33,98,82,1.86,0.71,1996-97,New Jersey Nets,NJN,"September 4, 1967",1.6,40.3,31.6,74.3,200.0,11.5,7.1,2.2,3.3,45.8,,6-7,Lloyd Daniels,Shooting Guard,205lb,184100.0,1997.0,1996.0
6873,199,353,Reggie Williams,13,200,29,76,0.382,9,34,0.265,9,12,0.75,5,26,31,10,8,4,12,33,76,67,0.83,0.67,1996-97,New Jersey Nets,NJN,"March 5, 1964",2.5,43.7,29.8,78.4,599.0,14.2,12.5,4.0,26.0,46.4,1987,6-7,Reggie Williams,Small Forward,190lb,2048000.0,1997.0,1996.0
6874,212,368,Yinka Dare,41,315,19,54,0.352,0,0,0.0,19,37,0.514,35,47,82,3,4,28,21,51,57,100,0.14,0.19,1996-97,New Jersey Nets,NJN,"October 10, 1972",0.0,39.6,-,57.0,110.0,6.2,2.1,2.6,-0.7,39.6,1994,7-0,Yinka Dare,Center,265lb,1448000.0,1997.0,1996.0
6875,917,379,Jack Haley,20,75,13,37,0.351,0,0,0.0,14,19,0.737,13,19,32,5,1,1,2,14,40,48,2.5,0.5,1996-97,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6876,1026,415,Evric Gray,5,42,4,15,0.267,1,4,0.25,4,4,1.0,1,2,3,2,1,0,3,5,13,5,0.67,0.33,1996-97,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6877,208,21,Sam Cassell,75,2606,510,1156,0.441,15,80,0.188,436,507,0.86,73,155,228,603,121,20,269,262,1471,1457,2.24,0.45,1997-98,New Jersey Nets,NJN,"November 18, 1969",6.0,45.4,33.1,86.1,993.0,19.5,15.7,3.2,87.5,48.0,1993,6-3,Sam Cassell,Point Guard,185lb,2500000.0,1998.0,1997.0
6878,954,29,Kerry Kittles,77,2814,508,1154,0.44,110,263,0.418,202,250,0.808,132,230,362,176,132,37,106,152,1328,1235,1.66,1.25,1997-98,New Jersey Nets,NJN,"June 12, 1974",2.6,43.9,37.8,78.0,507.0,16.0,14.1,3.9,44.8,49.3,1996,6-5,Kerry Kittles,Shooting Guard,179lb,1559040.0,1998.0,1997.0
6879,1496,44,Keith Van Horn,62,2325,446,1047,0.426,69,224,0.308,258,305,0.846,142,266,408,106,64,25,164,216,1219,1010,0.65,0.39,1997-98,New Jersey Nets,NJN,"October 23, 1975",1.6,44.3,36.1,83.5,575.0,16.8,16.0,6.8,41.7,48.2,1997,6-10,Keith Van Horn,Power Forward and Small Forward,220lb,2655360.0,1998.0,1997.0
6880,383,61,Kendall Gill,81,2733,418,974,0.429,26,101,0.257,225,327,0.688,112,279,391,200,156,64,124,268,1087,1116,1.61,1.26,1997-98,New Jersey Nets,NJN,"May 25, 1968",3.0,43.4,30.0,75.4,966.0,14.7,13.4,4.1,47.8,44.8,1990,6-5,Kendall Gill,Shooting Guard and Small Forward,195lb,4400000.0,1998.0,1997.0
6881,420,100,Jayson Williams,65,2343,321,645,0.498,0,4,0.0,195,293,0.666,443,440,883,67,45,49,95,236,837,1364,0.71,0.47,1997-98,New Jersey Nets,NJN,"February 22, 1968",0.6,44.0,12.5,60.6,475.0,15.1,7.3,7.5,20.0,44.0,1990,6-9,Jayson Williams,Power Forward and Center,240lb,2500000.0,1998.0,1997.0
6882,938,127,Rony Seikaly,56,1636,250,579,0.432,0,2,0.0,246,332,0.741,146,247,393,77,28,43,146,164,746,726,0.53,0.19,1997-98,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6883,423,147,Chris Gatling,57,1359,248,545,0.455,1,4,0.25,159,265,0.6,118,216,334,53,52,29,99,152,656,622,0.54,0.53,1997-98,New Jersey Nets,NJN,"September 3, 1967",0.7,51.3,24.9,66.0,700.0,17.6,10.3,5.3,32.1,51.7,1991,6-10,Chris Gatling,Center and Power Forward,220lb,3656400.0,1998.0,1997.0
6884,428,151,Sherman Douglas,80,1699,255,515,0.495,14,46,0.304,115,172,0.669,52,83,135,319,55,7,110,156,639,728,2.9,0.5,1997-98,New Jersey Nets,NJN,"September 15, 1966",5.9,48.4,26.7,67.8,765.0,15.1,11.0,2.2,32.9,49.5,1989,6-0,Sherman Douglas,Point Guard,180lb,272250.0,1998.0,1997.0
6885,967,248,Brian Evans,72,893,123,312,0.394,29,87,0.333,46,57,0.807,49,88,137,55,29,13,38,101,321,317,1.45,0.76,1997-98,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
6886,446,290,Lucious Harris,50,671,69,177,0.39,12,39,0.308,41,55,0.745,21,31,52,42,42,5,21,77,191,189,2.0,2.0,1997-98,New Jersey Nets,NJN,"December 18, 1970",1.4,42.6,34.8,79.0,800.0,12.8,7.2,2.3,28.7,46.5,1993,6-5,Lucious Harris,Point Guard and Shooting Guard,190lb,1440000.0,1998.0,1997.0
6887,710,300,David Vaughn,40,489,66,148,0.446,0,1,0.0,30,47,0.638,53,99,152,20,15,10,40,83,162,220,0.5,0.38,1997-98,New Jersey Nets,NJN,,,,,,,,,,,,,,,,,,,
